ticker,result,viable,skip_reason,n_candles,dur_min,coverage_ratio,prefer_historical,close_ts
KXINXU-26APR13H1100-T6539.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6534.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6529.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6524.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6519.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6514.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6509.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6504.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6499.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6494.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6489.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6484.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6479.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6474.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6469.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6464.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6459.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6454.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6449.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6444.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6439.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6434.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6429.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6424.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6419.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6414.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6409.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6404.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6399.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6394.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6389.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6384.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6379.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6374.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6369.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6364.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6359.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6354.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6349.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6344.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6339.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6334.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6329.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6324.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6319.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6314.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6309.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6304.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6299.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6294.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6289.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6284.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6279.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6274.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6269.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6264.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6259.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6254.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6249.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6244.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6239.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6234.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6229.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6224.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6219.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6214.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6209.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6204.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6199.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6194.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6189.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6184.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6179.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6174.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6169.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6164.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6159.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6154.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6149.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6144.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6139.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6134.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6129.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6124.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6119.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6114.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6109.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6104.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6099.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6094.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6089.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6084.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6079.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6074.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6069.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6064.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6059.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6054.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6049.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6044.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6039.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6034.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6029.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6024.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6019.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6014.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6009.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T6004.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T5999.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T5994.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T5989.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T5984.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T5979.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T5974.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T5969.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T5964.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T5959.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T5954.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T5949.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T5944.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T5939.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T5934.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T5929.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T5924.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T5919.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T5914.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T5909.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T5904.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T5899.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T5894.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T5889.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T5884.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T5879.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T5874.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T5869.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T5864.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T5859.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T5854.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T5849.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T5844.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T5839.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T5834.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T5829.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T5824.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T5819.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T5814.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T5809.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T5804.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1100-T5799.9999,yes,yes,,4,60,0.0667,False,1776092400
KXINXU-26APR13H1000-T7794.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7789.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7784.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7779.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7774.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7769.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7764.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7759.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7754.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7749.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7744.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7739.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7734.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7729.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7724.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7719.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7714.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7709.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7704.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7699.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7694.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7689.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7684.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7679.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7674.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7669.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7664.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7659.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7654.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7649.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7644.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7639.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7634.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7629.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7624.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7619.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7614.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7609.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7604.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7599.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7594.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7589.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7584.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7579.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7574.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7569.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7564.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7559.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7554.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7549.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7544.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7539.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7534.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7529.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7524.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7519.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7514.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7509.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7504.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7499.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7494.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7489.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7484.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7479.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7474.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7469.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7464.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7459.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7454.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7449.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7444.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7439.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7434.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7429.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7424.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7419.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7414.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7409.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7404.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7399.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7394.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7389.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7384.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7379.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7374.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7369.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7364.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7359.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7354.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7349.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7344.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7339.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7334.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7329.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7324.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7319.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7314.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7309.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7304.9999,no,yes,,3,60,0.05,False,1776088800
