ticker,result,viable,skip_reason,n_candles,dur_min,coverage_ratio,prefer_historical,close_ts
KXINXU-26APR13H1000-T7299.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7294.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7289.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7284.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7279.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7274.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7269.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7264.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7259.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7254.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7249.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7244.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7239.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7234.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7229.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7224.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7219.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7214.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7209.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7204.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7199.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7194.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7189.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7184.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7179.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7174.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7169.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7164.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7159.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7154.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7149.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7144.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7139.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7134.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7129.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7124.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7119.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7114.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7109.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7104.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7099.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7094.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7089.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7084.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7079.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7074.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7069.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7064.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7059.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7054.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7049.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7044.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7039.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7034.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7029.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7024.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7019.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7014.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7009.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T7004.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6999.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6994.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6989.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6984.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6979.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6974.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6969.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6964.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6959.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6954.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6949.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6944.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6939.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6934.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6929.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6924.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6919.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6914.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6909.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6904.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6899.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6894.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6889.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6884.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6879.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6874.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6869.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6864.9999,no,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6859.9999,no,yes,,4,60,0.0667,False,1776088800
KXINXU-26APR13H1000-T6854.9999,no,yes,,4,60,0.0667,False,1776088800
KXINXU-26APR13H1000-T6849.9999,no,yes,,7,60,0.1167,False,1776088800
KXINXU-26APR13H1000-T6844.9999,no,yes,,9,60,0.15,False,1776088800
KXINXU-26APR13H1000-T6839.9999,no,yes,,14,60,0.2333,False,1776088800
KXINXU-26APR13H1000-T6834.9999,no,yes,,17,60,0.2833,False,1776088800
KXINXU-26APR13H1000-T6829.9999,no,yes,,19,60,0.3167,False,1776088800
KXINXU-26APR13H1000-T6824.9999,no,yes,,44,60,0.7333,False,1776088800
KXINXU-26APR13H1000-T6819.9999,yes,yes,,55,60,0.9167,False,1776088800
KXINXU-26APR13H1000-T6814.9999,yes,yes,,57,60,0.95,False,1776088800
KXINXU-26APR13H1000-T6809.9999,yes,yes,,60,60,1.0,False,1776088800
KXINXU-26APR13H1000-T6804.9999,yes,yes,,61,60,1.0167,False,1776088800
KXINXU-26APR13H1000-T6799.9999,yes,yes,,61,60,1.0167,False,1776088800
KXINXU-26APR13H1000-T6794.9999,yes,yes,,60,60,1.0,False,1776088800
KXINXU-26APR13H1000-T6789.9999,yes,yes,,60,60,1.0,False,1776088800
KXINXU-26APR13H1000-T6784.9999,yes,yes,,57,60,0.95,False,1776088800
KXINXU-26APR13H1000-T6779.9999,yes,yes,,56,60,0.9333,False,1776088800
KXINXU-26APR13H1000-T6774.9999,yes,yes,,55,60,0.9167,False,1776088800
KXINXU-26APR13H1000-T6769.9999,yes,yes,,50,60,0.8333,False,1776088800
KXINXU-26APR13H1000-T6764.9999,yes,yes,,43,60,0.7167,False,1776088800
KXINXU-26APR13H1000-T6759.9999,yes,yes,,36,60,0.6,False,1776088800
KXINXU-26APR13H1000-T6754.9999,yes,yes,,35,60,0.5833,False,1776088800
KXINXU-26APR13H1000-T6749.9999,yes,yes,,20,60,0.3333,False,1776088800
KXINXU-26APR13H1000-T6744.9999,yes,yes,,10,60,0.1667,False,1776088800
KXINXU-26APR13H1000-T6739.9999,yes,yes,,14,60,0.2333,False,1776088800
KXINXU-26APR13H1000-T6734.9999,yes,yes,,14,60,0.2333,False,1776088800
KXINXU-26APR13H1000-T6729.9999,yes,yes,,7,60,0.1167,False,1776088800
KXINXU-26APR13H1000-T6724.9999,yes,yes,,6,60,0.1,False,1776088800
KXINXU-26APR13H1000-T6719.9999,yes,yes,,5,60,0.0833,False,1776088800
KXINXU-26APR13H1000-T6714.9999,yes,yes,,8,60,0.1333,False,1776088800
KXINXU-26APR13H1000-T6709.9999,yes,yes,,11,60,0.1833,False,1776088800
KXINXU-26APR13H1000-T6704.9999,yes,yes,,4,60,0.0667,False,1776088800
KXINXU-26APR13H1000-T6699.9999,yes,yes,,4,60,0.0667,False,1776088800
KXINXU-26APR13H1000-T6694.9999,yes,yes,,4,60,0.0667,False,1776088800
KXINXU-26APR13H1000-T6689.9999,yes,yes,,4,60,0.0667,False,1776088800
KXINXU-26APR13H1000-T6684.9999,yes,yes,,4,60,0.0667,False,1776088800
KXINXU-26APR13H1000-T6679.9999,yes,yes,,4,60,0.0667,False,1776088800
KXINXU-26APR13H1000-T6674.9999,yes,yes,,4,60,0.0667,False,1776088800
KXINXU-26APR13H1000-T6669.9999,yes,yes,,4,60,0.0667,False,1776088800
KXINXU-26APR13H1000-T6664.9999,yes,yes,,4,60,0.0667,False,1776088800
KXINXU-26APR13H1000-T6659.9999,yes,yes,,4,60,0.0667,False,1776088800
KXINXU-26APR13H1000-T6654.9999,yes,yes,,4,60,0.0667,False,1776088800
KXINXU-26APR13H1000-T6649.9999,yes,yes,,4,60,0.0667,False,1776088800
KXINXU-26APR13H1000-T6644.9999,yes,yes,,4,60,0.0667,False,1776088800
KXINXU-26APR13H1000-T6639.9999,yes,yes,,4,60,0.0667,False,1776088800
KXINXU-26APR13H1000-T6634.9999,yes,yes,,4,60,0.0667,False,1776088800
KXINXU-26APR13H1000-T6629.9999,yes,yes,,4,60,0.0667,False,1776088800
KXINXU-26APR13H1000-T6624.9999,yes,yes,,4,60,0.0667,False,1776088800
KXINXU-26APR13H1000-T6619.9999,yes,yes,,4,60,0.0667,False,1776088800
KXINXU-26APR13H1000-T6614.9999,yes,yes,,4,60,0.0667,False,1776088800
KXINXU-26APR13H1000-T6609.9999,yes,yes,,4,60,0.0667,False,1776088800
KXINXU-26APR13H1000-T6604.9999,yes,yes,,4,60,0.0667,False,1776088800
KXINXU-26APR13H1000-T6599.9999,yes,yes,,4,60,0.0667,False,1776088800
KXINXU-26APR13H1000-T6594.9999,yes,yes,,4,60,0.0667,False,1776088800
KXINXU-26APR13H1000-T6589.9999,yes,yes,,4,60,0.0667,False,1776088800
KXINXU-26APR13H1000-T6584.9999,yes,yes,,4,60,0.0667,False,1776088800
KXINXU-26APR13H1000-T6579.9999,yes,yes,,4,60,0.0667,False,1776088800
KXINXU-26APR13H1000-T6574.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6569.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6564.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6559.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6554.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6549.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6544.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6539.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6534.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6529.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6524.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6519.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6514.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6509.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6504.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6499.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6494.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6489.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6484.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6479.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6474.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6469.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6464.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6459.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6454.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6449.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6444.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6439.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6434.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6429.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6424.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6419.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6414.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6409.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6404.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6399.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6394.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6389.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6384.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6379.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6374.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6369.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6364.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6359.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6354.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6349.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6344.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6339.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6334.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6329.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6324.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6319.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6314.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6309.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6304.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6299.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6294.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6289.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6284.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6279.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6274.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6269.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6264.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6259.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6254.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6249.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6244.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6239.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6234.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6229.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6224.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6219.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6214.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6209.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6204.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6199.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6194.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6189.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6184.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6179.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6174.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6169.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6164.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6159.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6154.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6149.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6144.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6139.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6134.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6129.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6124.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6119.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6114.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6109.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6104.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6099.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6094.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6089.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6084.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6079.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6074.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6069.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6064.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6059.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6054.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6049.9999,yes,yes,,3,60,0.05,False,1776088800
