ticker,result,viable,skip_reason,n_candles,dur_min,coverage_ratio,prefer_historical,close_ts
KXINXU-26APR13H1000-T6044.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6039.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6034.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6029.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6024.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6019.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6014.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6009.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T6004.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T5999.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T5994.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T5989.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T5984.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T5979.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T5974.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T5969.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T5964.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T5959.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T5954.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T5949.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T5944.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T5939.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T5934.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T5929.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T5924.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T5919.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T5914.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T5909.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T5904.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T5899.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T5894.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T5889.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T5884.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T5879.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T5874.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T5869.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T5864.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T5859.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T5854.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T5849.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T5844.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T5839.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T5834.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T5829.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T5824.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T5819.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T5814.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T5809.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T5804.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR13H1000-T5799.9999,yes,yes,,3,60,0.05,False,1776088800
KXINXU-26APR10H1600-T7499.9999,no,yes,,4,1440,0.0028,False,1775851200
KXINXU-26APR10H1600-T7474.9999,no,yes,,4,1440,0.0028,False,1775851200
KXINXU-26APR10H1600-T7449.9999,no,yes,,4,1440,0.0028,False,1775851200
KXINXU-26APR10H1600-T7424.9999,no,yes,,4,1440,0.0028,False,1775851200
KXINXU-26APR10H1600-T7399.9999,no,yes,,4,1440,0.0028,False,1775851200
KXINXU-26APR10H1600-T7374.9999,no,yes,,4,1440,0.0028,False,1775851200
KXINXU-26APR10H1600-T7349.9999,no,yes,,4,1440,0.0028,False,1775851200
KXINXU-26APR10H1600-T7324.9999,no,yes,,5,1440,0.0035,False,1775851200
KXINXU-26APR10H1600-T7299.9999,no,yes,,5,1440,0.0035,False,1775851200
KXINXU-26APR10H1600-T7274.9999,no,yes,,5,1440,0.0035,False,1775851200
KXINXU-26APR10H1600-T7249.9999,no,yes,,5,1440,0.0035,False,1775851200
KXINXU-26APR10H1600-T7224.9999,no,yes,,5,1440,0.0035,False,1775851200
KXINXU-26APR10H1600-T7199.9999,no,yes,,5,1440,0.0035,False,1775851200
KXINXU-26APR10H1600-T7174.9999,no,yes,,5,1440,0.0035,False,1775851200
KXINXU-26APR10H1600-T7149.9999,no,yes,,4,1440,0.0028,False,1775851200
KXINXU-26APR10H1600-T7124.9999,no,yes,,12,1440,0.0083,False,1775851200
KXINXU-26APR10H1600-T7099.9999,no,yes,,14,1440,0.0097,False,1775851200
KXINXU-26APR10H1600-T7074.9999,no,yes,,409,1440,0.284,False,1775851200
KXINXU-26APR10H1600-T7049.9999,no,yes,,418,1440,0.2903,False,1775851200
KXINXU-26APR10H1600-T7024.9999,no,yes,,437,1440,0.3035,False,1775851200
KXINXU-26APR10H1600-T6999.9999,no,yes,,430,1440,0.2986,False,1775851200
KXINXU-26APR10H1600-T6974.9999,no,yes,,235,1440,0.1632,False,1775851200
KXINXU-26APR10H1600-T6949.9999,no,yes,,435,1440,0.3021,False,1775851200
KXINXU-26APR10H1600-T6924.9999,no,yes,,695,1440,0.4826,False,1775851200
KXINXU-26APR10H1600-T6899.9999,no,yes,,658,1440,0.4569,False,1775851200
KXINXU-26APR10H1600-T6874.9999,no,yes,,774,1440,0.5375,False,1775851200
KXINXU-26APR10H1600-T6849.9999,no,yes,,944,1440,0.6556,False,1775851200
KXINXU-26APR10H1600-T6824.9999,no,yes,,1077,1440,0.7479,False,1775851200
KXINXU-26APR10H1600-T6799.9999,yes,yes,,1023,1440,0.7104,False,1775851200
KXINXU-26APR10H1600-T6774.9999,yes,yes,,787,1440,0.5465,False,1775851200
KXINXU-26APR10H1600-T6749.9999,yes,yes,,618,1440,0.4292,False,1775851200
KXINXU-26APR10H1600-T6724.9999,yes,yes,,583,1440,0.4049,False,1775851200
KXINXU-26APR10H1600-T6699.9999,yes,yes,,545,1440,0.3785,False,1775851200
KXINXU-26APR10H1600-T6674.9999,yes,yes,,362,1440,0.2514,False,1775851200
KXINXU-26APR10H1600-T6649.9999,yes,yes,,391,1440,0.2715,False,1775851200
KXINXU-26APR10H1600-T6624.9999,yes,yes,,380,1440,0.2639,False,1775851200
KXINXU-26APR10H1600-T6599.9999,yes,yes,,339,1440,0.2354,False,1775851200
KXINXU-26APR10H1600-T6574.9999,yes,yes,,385,1440,0.2674,False,1775851200
KXINXU-26APR10H1600-T6549.9999,yes,yes,,401,1440,0.2785,False,1775851200
KXINXU-26APR10H1600-T6524.9999,yes,yes,,395,1440,0.2743,False,1775851200
KXINXU-26APR10H1600-T6499.9999,yes,yes,,366,1440,0.2542,False,1775851200
KXINXU-26APR10H1600-T6474.9999,yes,yes,,17,1440,0.0118,False,1775851200
KXINXU-26APR10H1600-T6449.9999,yes,yes,,15,1440,0.0104,False,1775851200
KXINXU-26APR10H1600-T6424.9999,yes,yes,,12,1440,0.0083,False,1775851200
KXINXU-26APR10H1600-T6399.9999,yes,yes,,12,1440,0.0083,False,1775851200
KXINXU-26APR10H1600-T6374.9999,yes,yes,,7,1440,0.0049,False,1775851200
KXINXU-26APR10H1600-T6349.9999,yes,yes,,7,1440,0.0049,False,1775851200
KXINXU-26APR10H1600-T6324.9999,yes,yes,,7,1440,0.0049,False,1775851200
KXINXU-26APR10H1600-T6299.9999,yes,yes,,6,1440,0.0042,False,1775851200
KXINXU-26APR10H1600-T6274.9999,yes,yes,,6,1440,0.0042,False,1775851200
KXINXU-26APR10H1600-T6249.9999,yes,yes,,6,1440,0.0042,False,1775851200
KXINXU-26APR10H1600-T6224.9999,yes,yes,,6,1440,0.0042,False,1775851200
KXINXU-26APR10H1600-T6199.9999,yes,yes,,6,1440,0.0042,False,1775851200
KXINXU-26APR10H1600-T6174.9999,yes,yes,,6,1440,0.0042,False,1775851200
KXINXU-26APR10H1600-T6149.9999,yes,yes,,7,1440,0.0049,False,1775851200
KXINXU-26APR10H1600-T6124.9999,yes,yes,,7,1440,0.0049,False,1775851200
KXINXU-26APR10H1600-T6099.9999,yes,yes,,7,1440,0.0049,False,1775851200
KXINXU-26APR10H1600-T6074.9999,yes,yes,,7,1440,0.0049,False,1775851200
KXINXU-26APR10H1600-T6049.9999,yes,yes,,7,1440,0.0049,False,1775851200
KXINXU-26APR10H1600-T6024.9999,yes,yes,,7,1440,0.0049,False,1775851200
KXINXU-26APR10H1500-T7769.9999,no,yes,,10,60,0.1667,False,1775847600
KXINXU-26APR10H1500-T7764.9999,no,yes,,8,60,0.1333,False,1775847600
KXINXU-26APR10H1500-T7759.9999,no,yes,,9,60,0.15,False,1775847600
KXINXU-26APR10H1500-T7754.9999,no,yes,,9,60,0.15,False,1775847600
KXINXU-26APR10H1500-T7749.9999,no,yes,,8,60,0.1333,False,1775847600
KXINXU-26APR10H1500-T7744.9999,no,yes,,9,60,0.15,False,1775847600
KXINXU-26APR10H1500-T7739.9999,no,yes,,8,60,0.1333,False,1775847600
KXINXU-26APR10H1500-T7734.9999,no,yes,,9,60,0.15,False,1775847600
KXINXU-26APR10H1500-T7729.9999,no,yes,,8,60,0.1333,False,1775847600
KXINXU-26APR10H1500-T7724.9999,no,yes,,9,60,0.15,False,1775847600
KXINXU-26APR10H1500-T7719.9999,no,yes,,9,60,0.15,False,1775847600
KXINXU-26APR10H1500-T7714.9999,no,yes,,8,60,0.1333,False,1775847600
KXINXU-26APR10H1500-T7709.9999,no,yes,,8,60,0.1333,False,1775847600
KXINXU-26APR10H1500-T7704.9999,no,yes,,9,60,0.15,False,1775847600
KXINXU-26APR10H1500-T7699.9999,no,yes,,8,60,0.1333,False,1775847600
KXINXU-26APR10H1500-T7694.9999,no,yes,,9,60,0.15,False,1775847600
KXINXU-26APR10H1500-T7689.9999,no,yes,,9,60,0.15,False,1775847600
KXINXU-26APR10H1500-T7684.9999,no,yes,,8,60,0.1333,False,1775847600
KXINXU-26APR10H1500-T7679.9999,no,yes,,9,60,0.15,False,1775847600
KXINXU-26APR10H1500-T7674.9999,no,yes,,8,60,0.1333,False,1775847600
KXINXU-26APR10H1500-T7669.9999,no,yes,,9,60,0.15,False,1775847600
KXINXU-26APR10H1500-T7664.9999,no,yes,,9,60,0.15,False,1775847600
KXINXU-26APR10H1500-T7659.9999,no,yes,,8,60,0.1333,False,1775847600
KXINXU-26APR10H1500-T7654.9999,no,yes,,9,60,0.15,False,1775847600
KXINXU-26APR10H1500-T7649.9999,no,yes,,8,60,0.1333,False,1775847600
KXINXU-26APR10H1500-T7644.9999,no,yes,,8,60,0.1333,False,1775847600
KXINXU-26APR10H1500-T7639.9999,no,yes,,8,60,0.1333,False,1775847600
KXINXU-26APR10H1500-T7634.9999,no,yes,,8,60,0.1333,False,1775847600
KXINXU-26APR10H1500-T7629.9999,no,yes,,9,60,0.15,False,1775847600
KXINXU-26APR10H1500-T7624.9999,no,yes,,8,60,0.1333,False,1775847600
KXINXU-26APR10H1500-T7619.9999,no,yes,,9,60,0.15,False,1775847600
KXINXU-26APR10H1500-T7614.9999,no,yes,,8,60,0.1333,False,1775847600
KXINXU-26APR10H1500-T7609.9999,no,yes,,8,60,0.1333,False,1775847600
KXINXU-26APR10H1500-T7604.9999,no,yes,,9,60,0.15,False,1775847600
KXINXU-26APR10H1500-T7599.9999,no,yes,,8,60,0.1333,False,1775847600
KXINXU-26APR10H1500-T7594.9999,no,yes,,9,60,0.15,False,1775847600
KXINXU-26APR10H1500-T7589.9999,no,yes,,9,60,0.15,False,1775847600
KXINXU-26APR10H1500-T7584.9999,no,yes,,8,60,0.1333,False,1775847600
KXINXU-26APR10H1500-T7579.9999,no,yes,,8,60,0.1333,False,1775847600
KXINXU-26APR10H1500-T7574.9999,no,yes,,9,60,0.15,False,1775847600
KXINXU-26APR10H1500-T7569.9999,no,yes,,9,60,0.15,False,1775847600
KXINXU-26APR10H1500-T7564.9999,no,yes,,9,60,0.15,False,1775847600
KXINXU-26APR10H1500-T7559.9999,no,yes,,9,60,0.15,False,1775847600
KXINXU-26APR10H1500-T7554.9999,no,yes,,8,60,0.1333,False,1775847600
KXINXU-26APR10H1500-T7549.9999,no,yes,,8,60,0.1333,False,1775847600
KXINXU-26APR10H1500-T7544.9999,no,yes,,8,60,0.1333,False,1775847600
KXINXU-26APR10H1500-T7539.9999,no,yes,,9,60,0.15,False,1775847600
KXINXU-26APR10H1500-T7534.9999,no,yes,,8,60,0.1333,False,1775847600
KXINXU-26APR10H1500-T7529.9999,no,yes,,9,60,0.15,False,1775847600
KXINXU-26APR10H1500-T7524.9999,no,yes,,8,60,0.1333,False,1775847600
KXINXU-26APR10H1500-T7519.9999,no,yes,,9,60,0.15,False,1775847600
KXINXU-26APR10H1500-T7514.9999,no,yes,,8,60,0.1333,False,1775847600
KXINXU-26APR10H1500-T7509.9999,no,yes,,8,60,0.1333,False,1775847600
KXINXU-26APR10H1500-T7504.9999,no,yes,,6,60,0.1,False,1775847600
KXINXU-26APR10H1500-T7499.9999,no,yes,,8,60,0.1333,False,1775847600
KXINXU-26APR10H1500-T7494.9999,no,yes,,9,60,0.15,False,1775847600
KXINXU-26APR10H1500-T7489.9999,no,yes,,9,60,0.15,False,1775847600
KXINXU-26APR10H1500-T7484.9999,no,yes,,9,60,0.15,False,1775847600
KXINXU-26APR10H1500-T7479.9999,no,yes,,9,60,0.15,False,1775847600
KXINXU-26APR10H1500-T7474.9999,no,yes,,9,60,0.15,False,1775847600
KXINXU-26APR10H1500-T7469.9999,no,yes,,6,60,0.1,False,1775847600
KXINXU-26APR10H1500-T7464.9999,no,yes,,6,60,0.1,False,1775847600
KXINXU-26APR10H1500-T7459.9999,no,yes,,5,60,0.0833,False,1775847600
KXINXU-26APR10H1500-T7454.9999,no,yes,,6,60,0.1,False,1775847600
KXINXU-26APR10H1500-T7449.9999,no,yes,,6,60,0.1,False,1775847600
KXINXU-26APR10H1500-T7444.9999,no,yes,,5,60,0.0833,False,1775847600
KXINXU-26APR10H1500-T7439.9999,no,yes,,6,60,0.1,False,1775847600
KXINXU-26APR10H1500-T7434.9999,no,yes,,5,60,0.0833,False,1775847600
KXINXU-26APR10H1500-T7429.9999,no,yes,,5,60,0.0833,False,1775847600
KXINXU-26APR10H1500-T7424.9999,no,yes,,6,60,0.1,False,1775847600
KXINXU-26APR10H1500-T7419.9999,no,yes,,6,60,0.1,False,1775847600
KXINXU-26APR10H1500-T7414.9999,no,yes,,5,60,0.0833,False,1775847600
KXINXU-26APR10H1500-T7409.9999,no,yes,,6,60,0.1,False,1775847600
KXINXU-26APR10H1500-T7404.9999,no,yes,,5,60,0.0833,False,1775847600
KXINXU-26APR10H1500-T7399.9999,no,yes,,5,60,0.0833,False,1775847600
KXINXU-26APR10H1500-T7394.9999,no,yes,,5,60,0.0833,False,1775847600
KXINXU-26APR10H1500-T7389.9999,no,yes,,5,60,0.0833,False,1775847600
KXINXU-26APR10H1500-T7384.9999,no,yes,,6,60,0.1,False,1775847600
KXINXU-26APR10H1500-T7379.9999,no,yes,,6,60,0.1,False,1775847600
KXINXU-26APR10H1500-T7374.9999,no,yes,,6,60,0.1,False,1775847600
KXINXU-26APR10H1500-T7369.9999,no,yes,,6,60,0.1,False,1775847600
KXINXU-26APR10H1500-T7364.9999,no,yes,,6,60,0.1,False,1775847600
KXINXU-26APR10H1500-T7359.9999,no,yes,,5,60,0.0833,False,1775847600
KXINXU-26APR10H1500-T7354.9999,no,yes,,5,60,0.0833,False,1775847600
KXINXU-26APR10H1500-T7349.9999,no,yes,,6,60,0.1,False,1775847600
KXINXU-26APR10H1500-T7344.9999,no,yes,,6,60,0.1,False,1775847600
KXINXU-26APR10H1500-T7339.9999,no,yes,,5,60,0.0833,False,1775847600
KXINXU-26APR10H1500-T7334.9999,no,yes,,6,60,0.1,False,1775847600
KXINXU-26APR10H1500-T7329.9999,no,yes,,6,60,0.1,False,1775847600
KXINXU-26APR10H1500-T7324.9999,no,yes,,6,60,0.1,False,1775847600
KXINXU-26APR10H1500-T7319.9999,no,yes,,6,60,0.1,False,1775847600
KXINXU-26APR10H1500-T7314.9999,no,yes,,6,60,0.1,False,1775847600
KXINXU-26APR10H1500-T7309.9999,no,yes,,5,60,0.0833,False,1775847600
KXINXU-26APR10H1500-T7304.9999,no,yes,,5,60,0.0833,False,1775847600
KXINXU-26APR10H1500-T7299.9999,no,yes,,6,60,0.1,False,1775847600
KXINXU-26APR10H1500-T7294.9999,no,yes,,6,60,0.1,False,1775847600
KXINXU-26APR10H1500-T7289.9999,no,yes,,6,60,0.1,False,1775847600
KXINXU-26APR10H1500-T7284.9999,no,yes,,5,60,0.0833,False,1775847600
KXINXU-26APR10H1500-T7279.9999,no,yes,,5,60,0.0833,False,1775847600
KXINXU-26APR10H1500-T7274.9999,no,yes,,6,60,0.1,False,1775847600
KXINXU-26APR10H1500-T7269.9999,no,yes,,5,60,0.0833,False,1775847600
KXINXU-26APR10H1500-T7264.9999,no,yes,,6,60,0.1,False,1775847600
KXINXU-26APR10H1500-T7259.9999,no,yes,,6,60,0.1,False,1775847600
KXINXU-26APR10H1500-T7254.9999,no,yes,,5,60,0.0833,False,1775847600
KXINXU-26APR10H1500-T7249.9999,no,yes,,6,60,0.1,False,1775847600
KXINXU-26APR10H1500-T7244.9999,no,yes,,5,60,0.0833,False,1775847600
KXINXU-26APR10H1500-T7239.9999,no,yes,,5,60,0.0833,False,1775847600
KXINXU-26APR10H1500-T7234.9999,no,yes,,5,60,0.0833,False,1775847600
KXINXU-26APR10H1500-T7229.9999,no,yes,,6,60,0.1,False,1775847600
KXINXU-26APR10H1500-T7224.9999,no,yes,,6,60,0.1,False,1775847600
KXINXU-26APR10H1500-T7219.9999,no,yes,,6,60,0.1,False,1775847600
KXINXU-26APR10H1500-T7214.9999,no,yes,,5,60,0.0833,False,1775847600
KXINXU-26APR10H1500-T7209.9999,no,yes,,6,60,0.1,False,1775847600
KXINXU-26APR10H1500-T7204.9999,no,yes,,6,60,0.1,False,1775847600
KXINXU-26APR10H1500-T7199.9999,no,yes,,5,60,0.0833,False,1775847600
KXINXU-26APR10H1500-T7194.9999,no,yes,,6,60,0.1,False,1775847600
KXINXU-26APR10H1500-T7189.9999,no,yes,,6,60,0.1,False,1775847600
KXINXU-26APR10H1500-T7184.9999,no,yes,,6,60,0.1,False,1775847600
KXINXU-26APR10H1500-T7179.9999,no,yes,,5,60,0.0833,False,1775847600
KXINXU-26APR10H1500-T7174.9999,no,yes,,6,60,0.1,False,1775847600
KXINXU-26APR10H1500-T7169.9999,no,yes,,5,60,0.0833,False,1775847600
KXINXU-26APR10H1500-T7164.9999,no,yes,,6,60,0.1,False,1775847600
KXINXU-26APR10H1500-T7159.9999,no,yes,,6,60,0.1,False,1775847600
KXINXU-26APR10H1500-T7154.9999,no,yes,,5,60,0.0833,False,1775847600
KXINXU-26APR10H1500-T7149.9999,no,yes,,6,60,0.1,False,1775847600
KXINXU-26APR10H1500-T7144.9999,no,yes,,6,60,0.1,False,1775847600
KXINXU-26APR10H1500-T7139.9999,no,yes,,6,60,0.1,False,1775847600
KXINXU-26APR10H1500-T7134.9999,no,yes,,6,60,0.1,False,1775847600
KXINXU-26APR10H1500-T7129.9999,no,yes,,6,60,0.1,False,1775847600
KXINXU-26APR10H1500-T7124.9999,no,yes,,6,60,0.1,False,1775847600
KXINXU-26APR10H1500-T7119.9999,no,yes,,6,60,0.1,False,1775847600
KXINXU-26APR10H1500-T7114.9999,no,yes,,6,60,0.1,False,1775847600
KXINXU-26APR10H1500-T7109.9999,no,yes,,6,60,0.1,False,1775847600
KXINXU-26APR10H1500-T7104.9999,no,yes,,6,60,0.1,False,1775847600
KXINXU-26APR10H1500-T7099.9999,no,yes,,6,60,0.1,False,1775847600
KXINXU-26APR10H1500-T7094.9999,no,yes,,6,60,0.1,False,1775847600
KXINXU-26APR10H1500-T7089.9999,no,yes,,6,60,0.1,False,1775847600
KXINXU-26APR10H1500-T7084.9999,no,yes,,5,60,0.0833,False,1775847600
KXINXU-26APR10H1500-T7079.9999,no,yes,,5,60,0.0833,False,1775847600
KXINXU-26APR10H1500-T7074.9999,no,yes,,5,60,0.0833,False,1775847600
